Date,ADS_return,HEIA_return
2018-02-01,-0.019135398998907385,0.005066724761555926
2018-02-02,-0.019231483747512566,-0.00794187137031192
2018-02-05,-0.00807690594046135,-0.02262391231263907
2018-02-06,-0.023770078228335798,-0.03059470431597756
2018-02-07,0.051350522260282576,0.0025661968290679005
2018-02-08,-0.028699566482032403,-0.018103190039761838
2018-02-09,-0.009846723980333698,-0.005471828892783842
2018-02-13,-0.005954896245186113,-0.012481937015683432
2018-02-14,0.006802658709929779,0.015340628373383184
2018-02-15,0.0016935481515875654,0.005929093165450731
2018-02-16,0.01650144175454942,0.01618419958563684
2018-02-20,0.013774459634209518,-0.011230785867543641
2018-02-21,-0.01100437930122357,0.0
2018-02-22,-0.0013839944192869608,-0.005189900699829233
2018-02-23,0.00717636870688725,0.00636577460583111
2018-02-26,-0.0024783290542642945,0.011682338513460339
2018-02-27,0.0035778439787068047,-0.006759316932392438
2018-02-28,0.0032912412641535956,0.00023403108515421023
2018-03-01,-0.036245849961545555,-0.0007016743210163565
2018-03-02,-0.022395486432312813,-0.013900621599667241
2018-03-05,0.014699728540731219,0.012026901253945732
2018-03-06,-0.004875909802793706,-0.00800180751585583
2018-03-07,0.004017322677941383,0.007767458912713418
2018-03-08,0.0034304873403422794,0.026378330984741193
2018-03-09,-0.008598574179948106,-0.0004568228025002689
2018-03-12,-0.012163502142210026,0.0020539039787072356
2018-03-13,-0.015267489784320146,-0.01377428999069142
2018-03-14,0.10601119843863414,0.003922200341934247
2018-03-15,0.026780422506388596,0.006883804357809117
2018-03-16,0.005683248203794871,-0.012656911387129235
2018-03-19,-0.008277359922074163,-0.009774503298144431
2018-03-20,0.011106837209815703,0.006991574546800394
2018-03-22,0.012000751619169308,-0.006056274388107215
2018-03-23,-0.007131980102881848,-0.009154081718205809
2018-03-26,-0.013381497007823718,0.004235287732692608
2018-03-27,0.005940717169269476,-0.00046970960994306373
2018-03-28,-0.006199882421818925,0.019770339641244493
2018-03-29,0.018994288421185137,0.005283295398525514
2018-04-03,-0.006888527240682049,-0.008281692885425046
2018-04-04,0.012719543591917718,0.012396815387014083
2018-04-05,0.031843428283663766,0.018983675096588458
2018-04-06,-0.002451496644609863,0.009579993032819367
2018-04-09,-0.0054147631987102075,-0.00110935206818941
2018-04-10,0.014212433456046376,-0.00022182031455029094
2018-04-11,0.004854365268655163,-0.0015552891961805528
2018-04-12,0.018234679764661043,-0.011180950549983965
2018-04-13,0.0014254948108694701,0.001797441942934692
2018-04-16,0.0004747648256097191,-0.005176094206209748
2018-04-17,0.0117954150626839,0.011441488473028595
2018-04-18,0.0023423879478367987,-0.014831702818896966
2018-04-19,-0.015087558170447567,0.002261411489310539
2018-04-20,0.00804364359620796,0.00022577388377318869
2018-04-23,-0.002359117881127915,-0.011130926015075565
2018-04-24,-0.03313622041708412,-0.006947693019777057
2018-04-25,-0.012282117945995916,-0.001162743847103195
2018-04-26,0.003946779234059729,0.012026150768856287
2018-04-27,0.006869438775839598,0.004815893109554693
2018-05-02,0.013116512795698466,-0.005505821618640937
2018-05-07,-0.060428592984462653,-0.0009205087822651272
2018-05-08,-0.007461592648040309,0.009852304381468708
2018-05-09,-0.01692980864483131,0.0006836044041539201
2018-05-10,0.015065737760264463,-0.0018243200383837943
2018-05-11,0.008210811843954415,-0.0020563400914219362
2018-05-14,-0.0023768000187826682,0.00045739136492403313
2018-05-15,-0.0010582473148865426,-0.003435389031294175
2018-05-16,0.0261247526437648,-0.006213409609499701
2018-05-17,0.006938277988725308,-0.009276490131332072
2018-05-18,-0.001024897500185033,-0.0002330021924623449
2018-05-21,0.0,0.0002330021924623295
2018-05-22,0.0023044623358926234,-0.0009324081297434029
2018-05-23,-0.008733647087444263,0.00558136721243926
2018-05-24,-0.002324700355820598,0.0023165758628608535
2018-05-25,0.0025826723452250736,0.013786906681966775
2018-05-29,-0.007768035130664892,-0.007559250709107225
2018-05-30,0.023125399115938267,-0.005071462295481818
2018-05-31,-0.016647827117411584,-0.010454332043038028
2018-06-01,-0.002327183339558209,-0.0021040311131808693
2018-06-04,0.009788859233843476,0.02792382975445109
2018-06-05,0.00689743372424475,-0.00845635759858752
2018-06-06,0.03502109156599778,-0.019233488561147007
2018-06-07,-0.025897872751085658,-0.006101882566653166
2018-06-08,0.005785540074792994,0.0053997797626038155
2018-06-11,-0.0047769230634056815,0.013950490329191271
2018-06-12,-0.009368347820103724,0.008964452056415679
2018-06-13,-0.008430283479490526,0.0066142657200369236
2018-06-14,0.019561183996623332,0.00045450121446036527
2018-06-15,0.005519407133988748,0.006567911475537427
2018-06-18,-0.028163809283809158,-0.021678072367134385
2018-06-19,-0.02554220034841587,-0.011834383126893219
2018-06-20,-0.003967734784195966,0.004192861086933591
2018-06-21,0.007919794176011312,-0.006997933248796857
2018-06-22,0.004198392478987522,0.013254548429442558
2018-06-25,-0.02090297491871139,-0.009516295956319505
2018-06-26,0.0021367595905769465,-0.0018673303679113498
2018-06-27,0.009030657890576181,-0.0011688976381694232
2018-06-28,-0.027340288892901434,-0.00023401480274348106
2018-06-29,0.015905442949314216,0.006297463084119392
2018-07-02,-0.018354022343399865,-0.004894550643206618
2018-07-03,0.007868625394605304,0.01783057612023413
2018-07-05,-0.01717361754687244,0.00045906211825233413
2018-07-06,-0.0019265111577986653,0.005034337757792057
2018-07-09,0.0019265111577987497,0.002962957722543017
2018-07-10,0.017173617546872376,-0.0015943818467692554
2018-07-11,-0.01059642903381089,0.006815019638354582
2018-07-12,0.012216805243287488,0.01371596688449668
2018-07-13,0.01313512327288821,0.0084500636813086
2018-07-16,0.0053120763766557775,0.007500597332329138
2018-07-17,-0.016021716919160014,-0.00484680143318523
2018-07-18,0.018667248127909708,0.013817484374919767
2018-07-19,0.0013201055459043068,0.0006530896845240943
2018-07-20,0.0021086052297783287,0.01790584920785456
2018-07-23,-0.0023724998018901143,-0.016383162229766622
2018-07-24,0.005264614519789677,-0.006541767430505903
2018-07-25,-0.00976132741100085,0.009796587520420307
2018-07-26,-0.003984598355327274,-0.007174669653929284
2018-07-27,0.007160857055841339,0.007607809211992636
2018-07-30,-0.0018516065189223634,-0.054055106104454034
2018-07-31,0.0015872881004254586,-0.011032045435822393
2018-08-01,-0.006896538637344682,0.00984089634270189
2018-08-02,-0.01555832677586327,0.0004605638992344118
2018-08-03,0.02483112360142605,0.022769633756035995
2018-08-06,-0.007411348074827504,-0.002253618784194532
2018-08-07,0.007674953720386348,-0.004976329992700887
2018-08-08,0.004734477924423896,-0.00045346059288191076
2018-08-09,0.09002438445498097,-0.0018166241369573263
2018-08-10,-0.013520286632817999,-0.008215520354351297
2018-08-13,0.013040536767874367,-0.002294040641998319
2018-08-14,0.004309349886485779,0.0016064621393149232
2018-08-15,-0.016863841153799738,-0.008983173099868819
2018-08-16,0.01399297808366998,0.005307533990800079
2018-08-17,-0.008178990173742158,-0.010410853272414703
2018-08-20,0.01200493222515199,0.007414229089018348
2018-08-21,0.00476189000624103,-0.006716802961039273
2018-08-22,-0.00047519060865312254,-0.00023230016125149055
2018-08-23,0.007575817586636457,0.0
2018-08-24,0.007986857982163793,-0.0027932530966095328
2018-08-27,0.009315425036597543,0.001164656126644309
2018-08-28,0.0,-0.0044334692833431
2018-08-29,-0.00511265182557799,0.004200639262656608
2018-08-30,0.002791898268171852,-0.0016314513871743843
2018-08-31,-0.001395012529947712,-0.007022486090645075
2018-09-04,-0.019262920611460576,0.00585538759545516
2018-09-05,-0.01819104552932316,-0.026743983813746163
2018-09-06,-0.004357262326169932,-0.00746347743540605
2018-09-07,0.005322943298466125,0.007223609729779847
2018-09-10,0.0024102499938341813,-0.00047998316777083793
2018-09-11,-0.0053101735375066334,-0.014506893529153178
2018-09-12,0.01965077394835086,0.001460084752824887
2018-09-13,-0.004757436309628784,-0.0026787640852041516
2018-09-14,0.002857192329298245,0.006077638739818187
2018-09-18,-0.0014275395218424677,-0.00803009539516133
2018-09-19,-0.0038168103210044113,-0.00982095765482388
2018-09-20,0.0009555304790908723,0.00418581379189531
2018-09-21,0.007137794501545255,0.010509587316250601
2018-09-25,-0.0009487311574584917,-0.007810639647770709
2018-09-26,-0.005711599151822473,0.0012244565937132666
2018-09-27,0.009501288518984383,-0.0007344787054514907
2018-09-28,-0.002840958209703331,-0.011082411204304662
2018-10-01,0.01365697484559145,0.005925758547246104
2018-10-02,-0.0028103529515502235,-0.006173692997813529
2018-10-04,-0.019896468861032707,-0.01875281153829657
2018-10-05,-0.005758118253792988,-0.005060584014997083
2018-10-09,-0.016497311284541096,-0.006872881841367053
2018-10-10,-0.046310293093629315,-0.015963456705378447
2018-10-11,-0.012893486485440461,-0.019392473538243096
2018-10-12,-0.00025950016833217764,0.005541547012880352
2018-10-15,0.012127563679482933,-0.00026314945846002175
2018-10-16,0.025574306504250216,0.021354918545729823
2018-10-17,0.008464046677758316,-0.011141346824796535
2018-10-18,-0.014733690609044852,0.02241491090854137
2018-10-19,0.020172516813328906,0.016424957075085633
2018-10-22,-0.00941301178033532,-0.0025095371995445827
2018-10-23,-0.01732183235815066,-0.014935093554329662
2018-10-24,0.01781948780593089,-0.00588306617703488
2018-10-25,0.030862120526725417,0.0
2018-10-26,-0.018992577964830087,-0.0028259420005152364
2018-10-29,0.009297926334240024,0.01784860542795726
2018-10-30,-0.015709672892339595,-0.009394638316745238
2018-10-31,0.028775378184059137,0.015190134620667692
2018-11-01,-0.01941807735318599,0.004512345114337695
2018-11-02,0.012180404613568228,-0.007027998977047187
2018-11-05,0.002418405536836384,0.005526145165420682
2018-11-06,-0.005328252375797739,-0.009564511941333802
2018-11-07,-0.036097772162689425,0.00403836677591299
2018-11-08,0.012012117553413469,-0.005050571201192869
2018-11-09,0.014324761649320662,0.0063092416535992825
2018-11-12,-0.010352544411683574,0.002261457323454039
2018-11-13,0.023507447176060407,0.004008122986502097
2018-11-14,-0.004852003675990873,0.0009994539975424382
2018-11-15,-0.0004865184071809596,-0.002751026485670203
2018-11-16,-0.003900553384174378,0.0025012859189859882
2018-11-19,-0.01923607190976625,0.00398894162261331
2018-11-20,-0.008251115152757416,-0.00573910895875212
2018-11-21,0.026020491130353426,0.010207764584474009
2018-11-26,-0.025518463719172133,0.007895524929600004
2018-11-27,-0.000502027411181392,0.0031898234794834474
2018-11-28,-0.00025102934072096766,-0.015056378482900245
2018-11-29,-0.008068656544659348,-0.008742394347458722
2018-11-30,-0.013765217565554606,0.013703916404662992
2018-12-03,0.014777330625062665,-0.017726053424943617
2018-12-04,0.002525840752854147,0.021924168228871117
2018-12-06,-0.02374071213669818,-0.03817644431019584
2018-12-07,0.009768722283499474,0.005616543767669497
2018-12-10,-0.01365114386792551,-0.01177990013883218
2018-12-11,0.024085179908761984,0.0201460993026673
2018-12-12,0.008068656544659289,0.01627669001480041
2018-12-13,0.004510110907405871,0.0052025527088528185
2018-12-14,-0.022757003842967253,-0.007689427624941172
2018-12-17,-0.04525417887746776,-0.01657085315008494
2018-12-18,-0.0034848521358962488,-0.006604068911549704
2018-12-19,0.0045546223424717995,0.02043202308455344
2018-12-20,-0.017799820423092975,-0.0047552459515301775
2018-12-21,0.005427400088817025,-0.02386525592930153
2018-12-27,-0.02549127698750696,-0.026293165808344503
2018-12-28,0.012689761579457164,0.009190022440272531
2019-01-04,0.04633313412758613,0.01581781440792273
2019-01-07,-0.007091269681181825,-0.025799492297619683
2019-01-08,0.023959437728673712,0.006840268559487658
2019-01-09,-0.0023186328599000064,-0.0026251790788233602
2019-01-10,0.008475675098039754,0.01357707819636685
2019-01-11,0.007643354970893314,0.0049152774327864005
2019-01-15,0.011356594716570391,-0.013248666515034369
2019-01-16,-0.0057883704305300735,-0.01794239994438465
2019-01-17,0.009545424586033632,0.005045812369539234
2019-01-18,0.019802613384156467,0.003965690172071675
2019-01-22,0.008784822240476836,0.0026349597909343077
2019-01-23,0.007262201451579539,0.0026280487025137638
2019-01-24,-0.024415241839230866,0.0026212693329232956
2019-01-25,0.00836821814717452,-0.008676252326607958
2019-01-28,-0.0044214816268487245,-0.001056644063841344
2019-01-29,0.005890976801718705,0.018075083893245417
2019-01-30,0.009257081286689164,0.01135794311418548
2019-01-31,0.0072481646549759065,0.005885983834775188
2019-02-01,-0.04354396090209432,0.010407470896968208
2019-02-04,-0.01061685823126932,0.00554016692078177
2019-02-05,0.030286337514714743,0.01421301057220533
2019-02-06,-0.003952586687060565,-0.00471513489181686
2019-02-07,-0.01245344194338202,-0.008995719025626035
2019-02-08,-0.005781024402026234,0.009244403591878904
2019-02-12,0.013769109650162741,0.01162080438652199
2019-02-13,-0.012257864135024185,0.05825036812782992
2019-02-14,-0.008340714236785977,0.011299629012314016
2019-02-15,0.01085456730538889,0.004575479375220866
2019-02-19,0.013218815353809378,0.0018244125071709204
2019-02-20,0.0014855787661586487,0.001593566922001093
2019-02-21,0.0034575603287591537,0.0022723257549514425
2019-02-22,0.006389840342841284,-0.0011355589014919384
2019-02-25,0.029924997706321114,-0.001591766859203735
2019-02-26,0.016973514418475912,0.0022733705605968947
2019-02-27,-0.0037470173341347217,-0.0036397803671184004
2019-02-28,0.0023435205643694006,0.00952607895721592
2019-03-01,0.010710176643239278,0.014343520940478003
2019-03-04,-0.00046323214543661447,-0.008042822162236526
2019-03-05,0.0041618148225493,0.004922705700724651
2019-03-06,0.004144640410735179,0.005120839079740446
2019-03-07,-0.009233634292456208,0.004873712062833903
2019-03-08,-0.023464283342807795,0.0011042853125320885
2019-03-11,0.009451900269322765,0.003525886880703007
2019-03-12,-0.013257815880886882,-0.0013206923020103157
2019-03-13,-0.024120770228560365,0.00220023928109495
2019-03-14,0.03266383916148475,0.010711725191083382
2019-03-15,0.003773529331179279,0.012102855147961729
2019-03-18,-0.023822034602142075,-0.010581998774933593
2019-03-19,0.017208891628972055,0.0010849665088334497
2019-03-20,-0.00570345529093339,0.003679939085910709
2019-03-22,0.0004765540837155756,0.0019428495380791762
2019-03-25,0.01325146474195759,-0.0030238286187525575
2019-03-26,0.007027441186831333,0.012254333244678162
2019-03-27,-0.001401529726998368,-0.0019249032562994152
2019-03-28,0.004198776116381689,0.005550774086453868
2019-03-29,0.008344964821357853,0.0014892371108680665
2019-04-01,0.011932224827867313,-0.007896853540275561
2019-04-02,0.01111498195493324,0.014254218083042374
2019-04-03,0.008535552077958865,-0.0004226720389644572
2019-04-04,0.012668221144934556,0.006319789261977168
2019-04-05,0.005066658358589727,-0.003365587698416296
2019-04-08,-0.012381292267063596,-0.0006322186277295289
2019-04-09,-0.0026732471858998776,-0.0038023132695934763
2019-04-10,0.009546137532077318,0.0021141062769789694
2019-04-11,-0.003984979050212412,-0.0038086616224679397
2019-04-12,0.0,-0.002972468333333718
2019-04-15,0.003984979050212376,0.004667023678822653
2019-04-16,0.01491250548991523,-0.00828817138284709
2019-04-17,-0.0010889468600934673,0.004896184299153973
2019-04-18,0.011698528957469744,0.0
2019-04-23,-0.005398959184027339,0.014337135845408132
2019-04-24,-0.0008665890253373361,-0.0050367440035172266
2019-04-25,-0.008488411424581593,0.004827332631400217
2019-04-26,0.00196523038387158,0.018762725869521598
2019-05-07,0.08686595983846668,0.004084384429921904
2019-05-08,0.025862643422066903,0.006251298641370111
2019-05-09,-0.02646278784298297,-0.011700852982454121
2019-05-10,0.022067094028678604,0.00774624532732013
2019-05-13,-0.02491087817444427,-0.01238076874939139
2019-05-14,0.018741078488207892,0.018617771192994344
2019-05-15,0.010525403431936049,0.004961822223523274
2019-05-16,-0.0065405405699507715,0.011890235113435742
2019-05-17,0.015978258956586684,-0.007774206982732147
2019-05-20,-0.017769470511975295,-0.004734946733818658
2019-05-21,0.026537183765285396,0.00020640141420341914
2019-05-22,0.020353959661042247,0.004528545319615213
2019-05-23,-0.012432024510989877,-0.007835024049524105
2019-05-24,-0.0021192109374848843,0.012343237542320005
2019-05-28,0.018345586597366084,-0.004713598352844129
2019-05-29,-0.020855944167389773,-0.012193971448986155
2019-05-30,-0.0013543815398651307,0.007458049822235781
2019-05-31,-0.007969671698707586,-0.03017202019691581
2019-06-03,0.01164157447337462,0.012472374626871329
2019-06-04,-0.004640425852797462,-0.0006304086983694452
2019-06-05,-0.002328313069614754,0.010039858790758577
2019-06-06,0.01197158934141897,0.0018712568217580659
2019-06-07,0.018069916300670858,0.008480738025612208
2019-06-11,-0.01194664427270619,0.006978756935483146
2019-06-12,-0.020428608134553383,0.008351180049980107
2019-06-13,0.009688121179342573,-0.00040581065660957356
2019-06-14,0.0050010414483601185,-0.021951854685255068
2019-06-17,0.008406553233818117,0.003520111630532241
2019-06-18,0.03917680807787369,0.0049483647407536
2019-06-19,-0.022946906446815882,0.005333453905786722
2019-06-20,0.00801717345708609,0.009569428045341222
2019-06-21,-0.001672752030361617,0.007067151928827334
2019-06-24,-0.012541019770203204,0.0036151717416471165
2019-06-25,-0.008512299192066709,-0.00080227123914138
2019-06-26,0.028835481898788512,-0.01170545894912527
2019-06-27,-0.019381829013169524,-0.016992954427253685
2019-06-28,0.02159424144450472,0.013128445078849742
2019-07-01,0.010442546000868217,0.0016290365690159708
2019-07-02,-0.0020068163481222912,0.00971860310455831
2019-07-03,0.01755862345642067,0.012912487226053915
2019-07-05,-0.005397638266269949,-0.008288906701449652
2019-07-08,0.010230748952362782,0.009779485546445392
2019-07-09,0.0060531143115854745,-0.0014905788449955937
2019-07-10,-0.010886224997678365,-0.015535365471935481
2019-07-11,-0.001436502327502645,0.0
2019-07-12,-0.006309169193264721,0.0032271283608496194
2019-07-16,0.015075705155713664,0.007323141970380551
2019-07-17,0.00035610329850912804,0.0004995834171918125
2019-07-18,0.0037324063988905458,-0.004004041755304571
2019-07-19,-0.01034243850550431,0.004004041755304463
2019-07-22,0.018293712669467624,-0.0004995834171918351
2019-07-23,-0.0037027918921347814,0.009450415158920688
2019-07-24,-0.002830315057560096,0.00641503972237069
2019-07-25,0.001593104117596875,0.006862757335850905
2019-07-26,0.024804681331345252,0.006816050068717842
2019-07-29,-0.003110401774956209,-0.0654641363332621
2019-07-30,-0.03433133644120872,0.005579120875716668
2019-07-31,0.03657870196562986,0.007233768118795673
2019-08-01,0.023213256251998923,0.010447665685458914
2019-08-02,-0.058896783131904565,-0.017473963198167707
2019-08-05,-0.04240403690076103,-0.03224391952869681
2019-08-06,0.007625882851714739,-0.0025733935433054017
2019-08-07,0.013618105342941689,0.01237744655743743
2019-08-08,-0.022551698796710262,0.01452806675297218
2019-08-09,-0.029598130663160208,-0.009661888481195657
2019-08-13,0.008055302568348714,-0.008691081144870156
2019-08-14,-0.02534231003549728,-0.012640744016463588
2019-08-15,0.007417597893917493,-0.0036722069730772936
2019-08-16,0.0023310266150260725,0.019076775751177645
2019-08-19,0.006960538381850846,0.00487140682958894
2019-08-20,0.005572161469298942,-0.0004226178752002485
2019-08-21,0.01841523705717475,0.017807022762748443
2019-08-22,-0.012302606754129749,-0.011696071221834824
2019-08-23,-0.010529436331165732,-0.007168439210363178
2019-08-26,0.006139720189671444,-0.003178941761902089
2019-08-27,0.010276063784960396,0.006980418736139237
2019-08-28,0.00434493547233913,0.00504632399649999
2019-08-29,0.0028235312876065664,0.0077300825999869665
2019-08-30,0.013813965857866397,0.006844421799485089
2019-09-03,0.0025920473398942613,0.016197112055589637
2019-09-04,0.009752562670707164,0.00345145164363376
2019-09-05,0.006388632029904188,-0.005487262530182297
2019-09-06,0.014809756440284982,-0.0012235409485293757
2019-09-09,-0.006655321120479575,-0.02290877628708972
2019-09-10,-0.02633168070065005,0.004166630796391617
2019-09-11,0.0024058269873098036,0.010752736592960556
2019-09-12,0.019585163182854956,0.007989408897737766
2019-09-13,-0.012035221987720944,-0.010254377222030837
2019-09-17,-0.006441542756697603,0.0057554683868235364
2019-09-18,0.009738336951516272,-0.0018463407369579696
2019-09-19,0.005652263990082244,-0.006385936646405744
2019-09-20,-0.0009095043828404999,0.002476808996540028
2019-09-24,-0.0030985389205035884,0.011070216831298657
2019-09-25,-0.015452779723661735,0.0008151642294815211
2019-09-26,0.03264621784359128,0.011343082657999251
2019-09-27,0.022883524480716507,-0.0010076335117588505
2019-09-30,0.0019272472018717788,-0.000403190613586921
2019-10-01,-0.012151182223999154,-0.01934695002616188
2019-10-02,-0.04883450249987352,-0.026040422837667335
2019-10-04,0.010548838333978941,0.014874061080463104
2019-10-07,0.0027576080843071905,0.01281001661882749
2019-10-08,-0.009221754560932372,-0.010525289571561706
2019-10-09,0.03244905147510207,0.005998609502266794
2019-10-10,-0.0005382398923706979,-0.005583709387207478
2019-10-11,0.0057265938475004234,0.003519236031067477
2019-10-15,0.02258385959971414,0.004947498563811785
2019-10-16,-0.01759989073846717,0.005127716863957961
2019-10-17,0.0014194253474082204,0.006321957010969533
2019-10-18,-0.00230760373307501,-0.0073453782962650885
2019-10-21,0.0,-0.009258368144415052
2019-10-23,-0.02647136081696837,-0.0323490026746409
2019-10-24,-0.0031070335122966495,0.007656352357616461
2019-10-25,0.007295308823706371,-0.025752498344143573
2019-10-28,0.012460701182477657,-0.01754432242843251
2019-10-29,-0.00937621716480786,0.005515773383830547
2019-10-30,0.007040418855560305,0.007234460011316423
2019-10-31,-0.003965419631348462,-0.0010927714151392441
2019-11-01,0.011313738227887787,0.0017478858800806002
2019-11-05,0.004809864035789112,-0.01984199002107545
2019-11-06,-0.05497601944711336,0.010190583445143323
2019-11-07,0.030327813191660124,0.0017618320996742737
2019-11-08,-0.009149194653587977,0.0010994886864111421
2019-11-11,-0.008121166999733464,0.005042199909766091
2019-11-12,-0.0012980103815948064,0.0015295104145732893
2019-11-13,-0.009508854984520582,0.008695784936515133
2019-11-14,-0.006012818018268651,0.002162064569251345
2019-11-15,0.008071461933577996,0.0032345537804762525
2019-11-18,0.01300166845527866,0.0077203886833778
2019-11-19,0.004419016532806982,0.0017075931064484782
2019-11-20,0.0031184323514163318,-0.00663317250794911
2019-11-21,0.0,-0.005813345604096931
2019-11-22,0.0,0.0012947539794039202
2019-11-25,0.007117511413162146,0.011364988124961258
2019-11-26,0.013008226788464725,0.007011575933256884
2019-11-27,0.012132259427341351,0.0
2019-11-29,0.0028333221823018057,-0.004456190745296234
2019-12-02,-0.0276102593031949,-0.005331098959216152
2019-12-03,0.011027927121857068,0.0027757137712555724
2019-12-04,-0.00089936149457643,0.004255282971483
2019-12-05,-0.006318280652950143,-0.0027638247616367066
2019-12-06,0.011165273200793843,0.018352969626065804
2019-12-09,-0.019165359504932047,-0.001883050363892619
2019-12-10,0.004189801329807735,-0.005249297823043234
2019-12-11,0.012106051215505393,0.0023130729120777243
2019-12-12,-0.0007185842847629077,-0.018656483628843003
2019-12-13,0.001436760258180592,-0.0021422352774537515
2019-12-16,0.025515140626404486,0.014900256146314744
2019-12-17,0.0038414785657464733,-0.0008454894799995429
2019-12-18,0.009539574753868551,0.00422034898409097
2019-12-19,-0.004498235958510026,-0.004854965048741416
2019-12-20,0.010693464795533812,0.015328437706580747
2019-12-23,-0.0012016343019500772,0.004988549107717791
2019-12-27,0.004797795308860027,0.0014502752810644874
2019-12-30,-0.009273678193197537,-0.00852482956450839
2020-01-06,-0.0005177116507363273,0.018003552029942714
2020-01-07,0.01745426258950296,-0.00041014830201765523
2020-01-08,0.02711011382126377,0.00572831369903709
2020-01-09,0.02333464424044794,0.004274757294114032
2020-01-10,-0.0030692602025788915,-0.004886969802968493
2020-01-14,0.013498556499564744,0.010356437125131282
2020-01-15,0.008898797173453408,0.015037894639224583
2020-01-16,-0.006825946216091065,0.008915429777917554
2020-01-17,-0.007193700731047047,0.021946687883386662
2020-01-21,-0.00048140577498506355,-0.037250626680250656
2020-01-22,0.011331980071363738,0.006388509018946326
2020-01-23,-0.014225388266834858,-0.005587695909717621
2020-01-24,0.007697260508116666,0.00558769590971757
2020-01-27,-0.04242071588395214,-0.021116879760172295
2020-01-28,0.006479005839387569,-0.0014238094260741441
2020-01-29,-0.01888906641556358,0.007704776965918496
2020-01-30,-0.01154118073114443,-0.005062220888611783
2020-01-31,-0.02453900984051814,-0.0020320978947601857
2020-02-03,-0.002803043239711759,-0.0004069547865920395
2020-02-04,0.022207692902199698,0.005074633791287573
2020-02-05,-0.0032653874171090494,0.0
2020-02-06,-0.002930804523948146,0.0030325061171499264
2020-02-07,-0.001728011453428605,-0.015460113109604426
2020-02-10,-0.010606091012535662,-0.0016412942033035406
2020-02-12,0.016125270080670256,0.05444534714107634
2020-02-13,-0.010373536576883112,-0.00048625080677196664
2020-02-14,0.002430072338739378,0.010162166664560449
2020-02-18,-0.010281460157202117,-0.0014454181758947156
2020-02-19,0.02508131024629449,0.011981891424194471
2020-02-20,-0.026659054426797366,-0.009093063290347569
2020-02-21,-0.008987594011984628,-0.0014434099579523395
2020-02-25,-0.06509341062412244,-0.05390668956427481
2020-02-26,-0.008157093600864987,-0.0075487159385216425
2020-02-27,-0.0205915331434387,-0.04567195760209083
2020-02-28,-0.026001035508848237,-0.03356901387943116
2020-03-02,-0.01589089831824758,0.009267460967318827
2020-03-03,0.01768532407063996,0.005257463626927904
2020-03-04,0.005562167763483151,0.013454984243744058
2020-03-05,-0.013160660540420371,-0.0008626400129900647
2020-03-06,-0.0328500530576648,-0.03289764135090638
2020-03-09,-0.05873364924026832,-0.061140390770337665
2020-03-10,-0.02810804253916067,-0.036938384390828256
2020-03-11,-0.09585329875993978,-0.007157920537931174
2020-03-12,-0.14394396788175862,-0.09721925153058635
2020-03-13,-0.011219844497791913,0.039084109507465735
2020-03-16,0.02163238774022981,-0.015344210406726995
2020-03-17,-0.01548638362071348,-0.006687233818055858
2020-03-18,-0.035776950756214926,-0.025827037476809117
2020-03-19,0.0590869754167065,0.030112031796381708
2020-03-23,0.019793729981954476,-0.05380002437997974
2020-03-24,0.07824392589185761,0.0073054818686306726
2020-03-25,0.07721885844398375,0.02160155405251847
2020-03-26,0.016917724679524775,0.012794445868157478
2020-03-27,-0.02668088361916872,-0.024645252966278522
2020-03-30,-0.01034281739537872,0.012124607491207666
